Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774893179,10000,GET,/models,136.900000,0.000000,880,1200,1300,1500,1800,2000,2400,2500,2700,2700,2700,6011,0,320.0,544.5063325819174,12.126493998948717,2685.191646000021,399.0
1774893179,10000,POST,/predict,1459.600000,0.000000,1300,1600,1700,1800,2000,2000,2400,2500,2700,2700,2700,39193,4,900.0,922.9186290657483,2.440809999825433,2719.5367439999245,44.98966652208303
1774893179,10000,,Aggregated,1735.800000,0.000000,1400,1600,1800,1900,2400,7900,18000,18000,20000,21000,21000,51289,4,880.0,1328.042321676709,2.440809999825433,20989.76595699969,85.17535923882313
1774893180,10000,GET,/health,139.300000,0.000000,8400,15000,18000,18000,18000,19000,20000,20000,21000,21000,21000,6085,0,2200.0,4711.419103098266,98.84624299957068,20989.76595699969,34.0
1774893180,10000,GET,/models,136.900000,0.000000,880,1200,1300,1500,1800,2000,2400,2500,2700,2700,2700,6011,0,320.0,544.5063325819174,12.126493998948717,2685.191646000021,399.0
1774893180,10000,POST,/predict,1459.600000,0.000000,1300,1600,1700,1800,2000,2000,2400,2500,2700,2700,2700,39193,4,900.0,922.9186290657483,2.440809999825433,2719.5367439999245,44.98966652208303
1774893180,10000,,Aggregated,1735.800000,0.000000,1400,1600,1800,1900,2400,7900,18000,18000,20000,21000,21000,51289,4,880.0,1328.042321676709,2.440809999825433,20989.76595699969,85.17535923882313
1774893181,10000,GET,/health,151.900000,0.000000,14000,18000,18000,18000,21000,23000,23000,23000,23000,23000,23000,6275,0,2900.0,5237.000739438398,98.84624299957068,22999.307129000954,34.0
1774893181,10000,GET,/models,159.300000,0.000000,600,1200,1400,1600,1800,2100,2500,2700,3100,3100,3100,6203,0,320.0,555.7112376582127,12.126493998948717,3074.059896998733,399.0
1774893181,10000,POST,/predict,1469.300000,0.400000,1600,1800,2000,2000,2400,2500,2800,3000,3100,3200,3400,43609,23,970.0,1027.4309874100966,2.440809999825433,3430.473855998571,44.97009791556789
1774893181,10000,,Aggregated,1780.500000,0.400000,1600,1900,2000,2100,2600,7700,18000,20000,23000,23000,23000,56087,23,920.0,1446.2262980215871,2.440809999825433,22999.307129000954,82.89707062242587
1774893182,10000,GET,/health,153.000000,0.000000,18000,19000,21000,21000,22000,23000,23000,23000,23000,23000,23000,6506,0,3100.0,5799.05509168244,98.84624299957068,22999.307129000954,34.0
1774893182,10000,GET,/models,160.600000,0.000000,490,1100,1300,1600,1900,2200,2500,2800,3100,3100,3100,6425,0,310.0,552.6077903283887,12.126493998948717,3074.059896998733,399.0
1774893182,10000,POST,/predict,1519.900000,0.700000,1600,1900,2000,2100,2400,2500,2900,3000,3100,3200,3400,45862,44,990.0,1062.7901175878492,2.440809999825433,3430.473855998571,44.95320744843225
1774893182,10000,,Aggregated,1833.500000,0.700000,1700,1900,2100,2200,2800,8300,20000,21000,23000,23000,23000,58793,44,930.0,1531.1489097708877,2.440809999825433,22999.307129000954,82.43197319408773
1774893183,10000,GET,/health,153.000000,0.000000,18000,19000,21000,21000,22000,23000,23000,23000,23000,23000,23000,6506,0,3100.0,5799.05509168244,98.84624299957068,22999.307129000954,34.0
1774893183,10000,GET,/models,160.600000,0.000000,490,1100,1300,1600,1900,2200,2500,2800,3100,3100,3100,6425,0,310.0,552.6077903283887,12.126493998948717,3074.059896998733,399.0
1774893183,10000,POST,/predict,1519.900000,0.700000,1600,1900,2000,2100,2400,2500,2900,3000,3100,3200,3400,45862,44,990.0,1062.7901175878492,2.440809999825433,3430.473855998571,44.95320744843225
1774893183,10000,,Aggregated,1833.500000,0.700000,1700,1900,2100,2200,2800,8300,20000,21000,23000,23000,23000,58793,44,930.0,1531.1489097708877,2.440809999825433,22999.307129000954,82.43197319408773
1774893184,10000,GET,/health,158.300000,0.000000,19000,20000,21000,21000,23000,23000,23000,24000,24000,24000,24000,6825,0,3500.0,6509.335069839114,98.84624299957068,24277.55203400011,34.0
1774893184,10000,GET,/models,164.700000,0.000000,320,600,1200,1300,1900,2200,2500,2800,3100,3100,3100,6725,0,300.0,540.680694026007,12.126493998948717,3074.059896998733,399.0
1774893184,10000,POST,/predict,1685.500000,4.400000,1800,2000,2100,2100,2400,2700,2900,3000,3100,3200,3400,46876,44,990.0,1051.8931368988378,2.440809999825433,3430.473855998571,44.95492362829593
1774893184,10000,,Aggregated,2008.500000,4.400000,1800,2000,2100,2400,3000,18000,21000,22000,24000,24000,24000,60426,44,930.0,1611.406219247456,2.440809999825433,24277.55203400011,83.12037864495416
1774893185,10000,GET,/health,159.200000,0.000000,20000,21000,22000,23000,23000,24000,25000,25000,25000,25000,25000,6935,0,3600.0,6786.6005016611325,98.84624299957068,24770.329308999862,34.0
1774893185,10000,GET,/models,165.800000,0.000000,230,600,1100,1500,1900,2400,2800,3100,3200,3300,3300,6833,0,310.0,550.8541767131422,12.126493998948717,3263.481029000104,399.0
1774893185,10000,POST,/predict,1688.400000,4.400000,1800,2000,2200,2400,2600,2900,3100,3200,3700,3900,3900,49259,62,1000.0,1114.8369040646169,2.440809999825433,3904.1581460005546,44.93952374185428
1774893185,10000,,Aggregated,2013.400000,4.400000,1800,2100,2400,2500,3100,18000,21000,23000,25000,25000,25000,63027,62,980.0,1677.770037060622,2.440809999825433,24770.329308999862,82.12088470020785
1774893186,10000,GET,/health,159.200000,0.000000,20000,21000,22000,23000,23000,24000,25000,25000,25000,25000,25000,6935,0,3600.0,6786.6005016611325,98.84624299957068,24770.329308999862,34.0
1774893186,10000,GET,/models,165.800000,0.000000,230,600,1100,1500,1900,2400,2800,3100,3200,3300,3300,6833,0,310.0,550.8541767131422,12.126493998948717,3263.481029000104,399.0
1774893186,10000,POST,/predict,1688.400000,4.400000,1800,2000,2200,2400,2600,2900,3100,3200,3700,3900,3900,49259,62,1000.0,1114.8369040646169,2.440809999825433,3904.1581460005546,44.93952374185428
1774893186,10000,,Aggregated,2013.400000,4.400000,1800,2100,2400,2500,3100,18000,21000,23000,25000,25000,25000,63027,62,980.0,1677.770037060622,2.440809999825433,24770.329308999862,82.12088470020785
1774893187,10000,GET,/health,139.400000,0.000000,21000,23000,24000,25000,26000,26000,27000,27000,27000,27000,27000,7175,0,4100.0,7422.320627081249,98.84624299957068,26804.435846999695,34.0
1774893187,10000,GET,/models,150.600000,0.000000,190,290,490,900,2100,2500,3100,3100,3200,3300,3300,7075,0,300.0,550.1992214805498,12.126493998948717,3263.481029000104,399.0
1774893187,10000,POST,/predict,1563.400000,8.300000,2000,2400,2400,2500,2800,3100,3200,3200,3700,3900,3900,51729,87,1000.0,1156.4177080261545,2.440809999825433,3904.1581460005546,44.92273192986526
1774893187,10000,,Aggregated,1853.400000,8.300000,2100,2400,2500,2600,3100,20000,23000,26000,27000,27000,27000,65979,87,1000.0,1772.8086453230242,2.440809999825433,26804.435846999695,81.7030115642856
1774893188,10000,GET,/health,151.700000,0.000000,22000,23000,24000,24000,26000,26000,27000,27000,27000,27000,27000,7509,0,4600.0,8127.4240880167745,98.84624299957068,26804.435846999695,34.0
1774893188,10000,GET,/models,155.800000,0.000000,190,290,480,790,2100,2600,3100,3100,3200,3300,3300,7423,0,300.0,548.0680907115539,12.126493998948717,3263.481029000104,399.0
1774893188,10000,POST,/predict,1670.100000,8.700000,2100,2400,2500,2700,2900,3100,3200,3200,3800,3900,3900,54970,119,1100.0,1210.4544185653085,2.440809999825433,3904.1581460005546,44.90181917409496
1774893188,10000,,Aggregated,1977.600000,8.700000,2100,2400,2700,2800,3200,21000,24000,25000,27000,27000,27000,69902,119,1000.0,1883.1480687649114,2.440809999825433,26804.435846999695,81.33295184687134
1774893189,10000,GET,/health,151.700000,0.000000,22000,23000,24000,24000,26000,26000,27000,27000,27000,27000,27000,7509,0,4600.0,8127.4240880167745,98.84624299957068,26804.435846999695,34.0
1774893189,10000,GET,/models,155.800000,0.000000,190,290,480,790,2100,2600,3100,3100,3200,3300,3300,7423,0,300.0,548.0680907115539,12.126493998948717,3263.481029000104,399.0
1774893189,10000,POST,/predict,1670.100000,8.700000,2100,2400,2500,2700,2900,3100,3200,3200,3800,3900,3900,54970,119,1100.0,1210.4544185653085,2.440809999825433,3904.1581460005546,44.90181917409496
1774893189,10000,,Aggregated,1977.600000,8.700000,2100,2400,2700,2800,3200,21000,24000,25000,27000,27000,27000,69902,119,1000.0,1883.1480687649114,2.440809999825433,26804.435846999695,81.33295184687134
1774893190,10000,GET,/health,145.500000,0.000000,23000,24000,24000,25000,26000,26000,27000,27000,29000,29000,29000,7540,0,4800.0,8205.629901642966,98.84624299957068,28701.365205999537,34.0
1774893190,10000,GET,/models,147.100000,0.000000,190,290,490,770,2200,2800,3200,3200,3600,3600,3600,7455,0,300.0,555.4975721936769,12.126493998948717,3570.2406210002664,399.0
1774893190,10000,POST,/predict,1598.000000,11.500000,2400,2600,2800,2800,3100,3200,3500,3600,3800,3900,3900,56022,146,1100.0,1243.345871321553,2.440809999825433,3904.1581460005546,44.87994002356217
1774893190,10000,,Aggregated,1890.600000,11.500000,2400,2700,2800,3000,3200,21000,24000,26000,27000,29000,29000,71017,146,1000.0,1910.3370497524236,2.440809999825433,28701.365205999537,80.89850317529606
1774893191,10000,GET,/health,144.300000,0.000000,23000,24000,26000,26000,27000,28000,28000,28000,29000,29000,29000,7696,0,5300.0,8586.292399252983,98.84624299957068,28701.365205999537,34.0
1774893191,10000,GET,/models,142.200000,0.000000,200,310,640,1300,2500,3100,3200,3300,3600,3600,3600,7601,0,300.0,570.2173325562239,12.126493998948717,3570.2406210002664,399.0
1774893191,10000,POST,/predict,1548.800000,11.600000,2400,2700,2800,2900,3100,3300,3500,3600,4100,4100,4200,58881,182,1100.0,1305.194008370511,2.440809999825433,4160.495207001077,44.85784888164264
1774893191,10000,,Aggregated,1835.300000,11.600000,2500,2800,2900,3000,3300,21000,25000,26000,28000,29000,29000,74178,182,1100.0,1985.2982913569367,2.440809999825433,28701.365205999537,80.02019466688236
1774893192,10000,GET,/health,144.300000,0.000000,23000,24000,26000,26000,27000,28000,28000,28000,29000,29000,29000,7696,0,5300.0,8586.292399252983,98.84624299957068,28701.365205999537,34.0
1774893192,10000,GET,/models,142.200000,0.000000,200,310,640,1300,2500,3100,3200,3300,3600,3600,3600,7601,0,300.0,570.2173325562239,12.126493998948717,3570.2406210002664,399.0
1774893192,10000,POST,/predict,1548.800000,11.600000,2400,2700,2800,2900,3100,3300,3500,3600,4100,4100,4200,58881,182,1100.0,1305.194008370511,2.440809999825433,4160.495207001077,44.85784888164264
1774893192,10000,,Aggregated,1835.300000,11.600000,2500,2800,2900,3000,3300,21000,25000,26000,28000,29000,29000,74178,182,1100.0,1985.2982913569367,2.440809999825433,28701.365205999537,80.02019466688236
1774893193,10000,GET,/health,121.700000,0.000000,25000,26000,27000,28000,29000,30000,30000,30000,31000,31000,31000,7878,0,5400.0,9065.050076708678,98.84624299957068,30780.073601999902,34.0
1774893193,10000,GET,/models,124.400000,0.000000,190,300,720,1300,2600,3100,3300,3300,3600,3600,3600,7794,0,300.0,572.1618578378065,12.126493998948717,3570.2406210002664,399.0
1774893193,10000,POST,/predict,1583.400000,14.700000,2600,2800,2900,3000,3200,3300,3500,3600,4300,4400,4400,60599,195,1100.0,1327.3327277995518,2.440809999825433,4398.427389000062,44.85428802455486
1774893193,10000,,Aggregated,1829.500000,14.700000,2600,2900,3000,3200,3500,23000,27000,29000,30000,31000,31000,76271,195,1100.0,2049.3887584563445,2.440809999825433,30780.073601999902,79.9226835887821
1774893194,10000,GET,/health,120.500000,0.000000,26000,27000,27000,28000,29000,30000,31000,31000,31000,31000,31000,8063,0,6000.0,9486.371482534412,98.84624299957068,31326.264782999715,34.0
1774893194,10000,GET,/models,122.300000,0.000000,200,360,910,1500,2900,3200,3400,3500,3600,3600,3600,7977,0,300.0,580.9441425137098,12.126493998948717,3579.223432001527,399.0
1774893194,10000,POST,/predict,1591.300000,16.600000,2700,2900,3100,3100,3300,3500,3600,3700,4200,4400,4400,64018,237,1200.0,1401.2691496949762,2.440809999825433,4398.427389000062,44.839670092786406
1774893194,10000,,Aggregated,1834.100000,16.600000,2700,3000,3100,3200,3500,24000,27000,29000,31000,31000,31000,80058,237,1200.0,2133.8186454030797,2.440809999825433,31326.264782999715,79.03658597516801
1774893195,10000,GET,/health,120.500000,0.000000,26000,27000,27000,28000,29000,30000,31000,31000,31000,31000,31000,8063,0,6000.0,9486.371482534412,98.84624299957068,31326.264782999715,34.0
1774893195,10000,GET,/models,122.300000,0.000000,200,360,910,1500,2900,3200,3400,3500,3600,3600,3600,7977,0,300.0,580.9441425137098,12.126493998948717,3579.223432001527,399.0
1774893195,10000,POST,/predict,1591.300000,16.600000,2700,2900,3100,3100,3300,3500,3600,3700,4200,4400,4400,64018,237,1200.0,1401.2691496949762,2.440809999825433,4398.427389000062,44.839670092786406
1774893195,10000,,Aggregated,1834.100000,16.600000,2700,3000,3100,3200,3500,24000,27000,29000,31000,31000,31000,80058,237,1200.0,2133.8186454030797,2.440809999825433,31326.264782999715,79.03658597516801
1774893196,10000,GET,/health,119.100000,0.000000,27000,28000,29000,29000,30000,31000,33000,33000,33000,33000,33000,8103,0,6000.0,9599.744560768475,98.84624299957068,32788.511489001394,34.0
1774893196,10000,GET,/models,120.000000,0.000000,220,600,1300,1600,3000,3300,3500,3600,3700,3700,3700,8016,0,300.0,587.5469863534004,12.126493998948717,3685.784926999986,399.0
1774893196,10000,POST,/predict,1533.900000,16.700000,2800,3100,3200,3200,3400,3600,3700,3800,4500,4500,4500,66040,271,1300.0,1452.0796021345084,2.440809999825433,4478.560969000682,44.82100242277408
1774893196,10000,,Aggregated,1773.000000,16.700000,2900,3100,3200,3300,3600,23000,28000,29000,33000,33000,33000,82159,271,1200.0,2171.30008572985,2.440809999825433,32788.511489001394,78.30992344113244
1774893197,10000,GET,/health,109.000000,0.000000,29000,29000,30000,31000,31000,32000,33000,33000,33000,33000,33000,8271,0,6500.0,10018.201363107357,98.84624299957068,32788.511489001394,34.0
1774893197,10000,GET,/models,111.100000,0.000000,200,890,1500,1800,3000,3200,3500,3600,3700,3700,3700,8184,0,300.0,593.47083582525,12.126493998948717,3685.784926999986,399.0
1774893197,10000,POST,/predict,1403.100000,15.400000,2900,3100,3200,3200,3400,3600,3700,3800,4400,4500,4500,68545,304,1300.0,1499.4717899494192,2.440809999825433,4478.560969000682,44.8078780363265
1774893197,10000,,Aggregated,1623.200000,15.400000,2900,3100,3200,3300,3600,23000,29000,30000,33000,33000,33000,85000,304,1200.0,2241.1623839616204,2.440809999825433,32788.511489001394,77.85865882352941
1774893198,10000,GET,/health,109.000000,0.000000,29000,30000,31000,31000,32000,32000,33000,33000,33000,33000,33000,8391,0,6700.0,10336.607450402093,98.84624299957068,33027.17382300034,34.0
1774893198,10000,GET,/models,111.100000,0.000000,220,820,1400,1700,3000,3200,3400,3600,3700,3700,3700,8313,0,300.0,596.0529061367558,12.126493998948717,3685.784926999986,399.0
1774893198,10000,POST,/predict,1417.300000,15.700000,3000,3100,3200,3300,3500,3600,3700,4100,4400,4500,4500,70102,311,1300.0,1515.512392206955,2.440809999825433,4478.560969000682,44.80699552081253
1774893198,10000,,Aggregated,1637.400000,15.700000,3000,3200,3300,3300,3600,26000,30000,31000,33000,33000,33000,86806,311,1300.0,2280.1408962920855,2.440809999825433,33027.17382300034,77.68173858949842
1774893199,10000,GET,/health,109.000000,0.000000,29000,30000,31000,31000,32000,32000,33000,33000,33000,33000,33000,8391,0,6700.0,10336.607450402093,98.84624299957068,33027.17382300034,34.0
1774893199,10000,GET,/models,111.100000,0.000000,290,910,1400,1800,3000,3200,3400,3600,3700,3700,3700,8313,0,300.0,596.0529061367558,12.126493998948717,3685.784926999986,399.0
1774893199,10000,POST,/predict,1417.300000,15.700000,3000,3100,3200,3300,3500,3600,3700,4100,4400,4500,4500,70102,311,1300.0,1515.512392206955,2.440809999825433,4478.560969000682,44.80699552081253
1774893199,10000,,Aggregated,1637.400000,15.700000,3000,3200,3300,3300,3600,26000,30000,31000,33000,33000,33000,86806,311,1300.0,2280.1408962920855,2.440809999825433,33027.17382300034,77.68173858949842
1774893200,10000,GET,/health,104.900000,0.000000,30000,31000,32000,32000,33000,33000,33000,34000,34000,34000,34000,8614,0,6800.0,10911.406893433708,98.84624299957068,34073.352217999854,34.0
1774893200,10000,GET,/models,105.200000,0.000000,220,810,1300,1600,2900,3200,3300,3500,3700,3700,3700,8541,0,300.0,595.1578200081764,12.126493998948717,3685.784926999986,399.0
1774893200,10000,POST,/predict,1547.900000,19.200000,3000,3100,3200,3300,3400,3600,3700,4100,4500,4500,4500,70761,315,1300.0,1508.2723967822387,2.440809999825433,4478.560969000682,44.80516103503342
1774893200,10000,,Aggregated,1758.000000,19.200000,3000,3200,3200,3300,3600,27000,32000,33000,33000,34000,34000,87916,315,1300.0,2340.881807514397,2.440809999825433,34073.352217999854,78.1563424177624
1774893201,10000,GET,/health,105.700000,0.000000,31000,32000,33000,33000,34000,36000,36000,36000,36000,36000,36000,8738,0,6800.0,11267.207516276145,98.84624299957068,36479.61329499958,34.0
1774893201,10000,GET,/models,105.300000,0.000000,220,600,1300,1600,2800,3100,3300,3400,3700,3700,3700,8652,0,290.0,600.1901315426314,12.126493998948717,3685.784926999986,399.0
1774893201,10000,POST,/predict,1551.300000,19.200000,2800,3100,3200,3300,3400,3600,3800,4100,4400,4500,4500,72932,341,1400.0,1542.3851939375027,2.440809999825433,4478.560969000682,44.800512806449845
1774893201,10000,,Aggregated,1762.300000,19.200000,2900,3100,3200,3300,3600,28000,32000,33000,36000,36000,36000,90322,341,1300.0,2392.9379471178418,2.440809999825433,36479.61329499958,77.68462832975355
1774893202,10000,GET,/health,105.700000,0.000000,31000,32000,33000,33000,34000,36000,36000,36000,36000,36000,36000,8738,0,6800.0,11267.207516276145,98.84624299957068,36479.61329499958,34.0
1774893202,10000,GET,/models,105.300000,0.000000,220,600,1300,1600,2800,3100,3300,3400,3700,3700,3700,8652,0,290.0,600.1901315426314,12.126493998948717,3685.784926999986,399.0
1774893202,10000,POST,/predict,1551.300000,19.200000,2800,3100,3200,3300,3400,3600,3800,4100,4400,4500,4500,72932,341,1400.0,1542.3851939375027,2.440809999825433,4478.560969000682,44.800512806449845
1774893202,10000,,Aggregated,1762.300000,19.200000,2900,3100,3200,3300,3600,28000,32000,33000,36000,36000,36000,90322,341,1300.0,2392.9379471178418,2.440809999825433,36479.61329499958,77.68462832975355
1774893203,10000,GET,/health,106.300000,0.000000,33000,34000,36000,36000,37000,37000,37000,37000,37000,37000,37000,9071,0,7100.0,12157.746704440517,98.84624299957068,37468.781810999644,34.0
1774893203,10000,GET,/models,103.700000,0.000000,200,410,1100,1500,2800,3100,3400,3500,3700,3700,3700,8969,0,290.0,600.3071961293165,12.126493998948717,3685.784926999986,399.0
1774893203,10000,POST,/predict,1348.200000,17.100000,2900,3100,3200,3200,3500,3600,3700,4100,4400,4500,4500,77877,396,1400.0,1605.367249282252,2.440809999825433,4478.560969000682,44.779601165941166
1774893203,10000,,Aggregated,1558.200000,17.100000,3000,3100,3200,3300,3600,29000,34000,36000,37000,37000,37000,95917,396,1400.0,2509.3389166718903,2.440809999825433,37468.781810999644,76.88257556011969
1774893204,10000,GET,/health,106.300000,0.000000,33000,35000,36000,36000,37000,37000,37000,37000,37000,38000,38000,9151,0,7100.0,12363.888772110255,98.84624299957068,37581.82779799972,34.0
1774893204,10000,GET,/models,103.700000,0.000000,210,390,1000,1300,2700,3000,3300,3500,3700,3700,3700,9052,0,290.0,599.8743560954323,12.126493998948717,3685.784926999986,399.0
1774893204,10000,POST,/predict,1348.600000,17.100000,2900,3100,3200,3200,3400,3600,3800,4100,4500,4500,4500,78222,398,1400.0,1603.3252109828943,2.440809999825433,4478.560969000682,44.779448237068856
1774893204,10000,,Aggregated,1558.600000,17.100000,2900,3100,3200,3300,3700,32000,36000,37000,37000,37000,38000,96425,398,1400.0,2530.332522462647,2.440809999825433,37581.82779799972,77.00928182525278
1774893205,10000,GET,/health,106.300000,0.000000,33000,35000,36000,36000,37000,37000,37000,37000,37000,38000,38000,9151,0,7100.0,12363.888772110255,98.84624299957068,37581.82779799972,34.0
1774893205,10000,GET,/models,103.700000,0.000000,210,390,1000,1300,2700,3000,3300,3500,3700,3700,3700,9052,0,290.0,599.8743560954323,12.126493998948717,3685.784926999986,399.0
1774893205,10000,POST,/predict,1348.600000,17.100000,2900,3100,3200,3200,3400,3600,3800,4100,4500,4500,4500,78222,398,1400.0,1603.3252109828943,2.440809999825433,4478.560969000682,44.779448237068856
1774893205,10000,,Aggregated,1558.600000,17.100000,2900,3100,3200,3300,3700,32000,36000,37000,37000,37000,38000,96425,398,1400.0,2530.332522462647,2.440809999825433,37581.82779799972,77.00928182525278
1774893206,10000,GET,/health,112.200000,0.000000,34000,36000,36000,36000,37000,37000,37000,37000,37000,38000,38000,9196,0,7100.0,12482.171359263586,98.84624299957068,37581.82779799972,34.0
1774893206,10000,GET,/models,111.100000,0.000000,210,470,1200,1600,2700,3000,3200,3300,3500,3500,3500,9110,0,290.0,609.5899849905443,12.126493998948717,3685.784926999986,399.0
1774893206,10000,POST,/predict,1511.800000,18.100000,2800,3000,3100,3200,3300,3500,3700,4100,4200,4300,28000,79377,430,1500.0,1621.2940188030911,2.440809999825433,28379.575671000566,44.761857968933064
1774893206,10000,,Aggregated,1735.100000,18.100000,2900,3100,3200,3300,3600,32000,36000,37000,37000,37000,38000,97683,430,1400.0,2549.398236270229,2.440809999825433,37581.82779799972,76.78527481752198
1774893207,10000,GET,/health,112.200000,0.000000,34000,36000,36000,37000,37000,37000,37000,37000,38000,38000,38000,9196,0,7100.0,12482.171359263586,98.84624299957068,37581.82779799972,34.0
1774893207,10000,GET,/models,111.100000,0.000000,210,470,1100,1500,2700,3000,3300,3300,3500,3500,3500,9110,0,290.0,609.5899849905443,12.126493998948717,3685.784926999986,399.0
1774893207,10000,POST,/predict,1511.800000,18.100000,2800,3000,3100,3100,3300,3500,3600,4100,4300,4300,28000,79377,430,1500.0,1621.2940188030911,2.440809999825433,28379.575671000566,44.761857968933064
